order_month,orders,mean_quantity,total_revenue,avg_order_price,hour
2538,8,1,1.0,20.75,20.75,2015-08-06 22:00:00
2539,8,8,1.88,236.75,29.59,2015-08-07 11:00:00
2540,8,11,2.09,394.65,35.88,2015-08-07 12:00:00
2541,8,5,2.8,218.65,43.73,2015-08-07 13:00:00
2542,8,8,2.62,345.45,43.18,2015-08-07 14:00:00
2543,8,4,1.25,94.0,23.5,2015-08-07 15:00:00
2544,8,3,2.0,119.5,39.83,2015-08-07 16:00:00
2545,8,6,1.83,193.25,32.21,2015-08-07 17:00:00
2546,8,6,2.17,217.5,36.25,2015-08-07 18:00:00
2547,8,7,2.0,250.8,35.83,2015-08-07 19:00:00
2548,8,3,2.0,97.25,32.42,2015-08-07 20:00:00
2549,8,3,2.0,105.0,35.0,2015-08-07 21:00:00
2550,8,2,4.0,123.25,61.62,2015-08-07 22:00:00
2551,8,3,7.33,378.5,126.17,2015-08-08 12:00:00
2552,8,3,3.0,143.5,47.83,2015-08-08 13:00:00
2553,8,4,1.25,70.0,17.5,2015-08-08 14:00:00
2554,8,4,1.0,71.5,17.88,2015-08-08 15:00:00
2555,8,10,2.7,445.75,44.58,2015-08-08 16:00:00
2556,8,7,2.71,301.7,43.1,2015-08-08 17:00:00
2557,8,11,2.18,367.5,33.41,2015-08-08 18:00:00
2558,8,8,1.88,264.45,33.06,2015-08-08 19:00:00
2559,8,5,2.0,156.5,31.3,2015-08-08 20:00:00
2560,8,8,2.0,275.25,34.41,2015-08-08 21:00:00
2561,8,6,2.67,241.75,40.29,2015-08-08 22:00:00
2562,8,2,1.5,53.0,26.5,2015-08-09 11:00:00
2563,8,11,2.91,522.5,47.5,2015-08-09 12:00:00
2564,8,5,1.4,118.25,23.65,2015-08-09 13:00:00
2565,8,7,1.71,187.75,26.82,2015-08-09 14:00:00
2566,8,5,2.4,209.0,41.8,2015-08-09 15:00:00
2567,8,4,1.25,69.0,17.25,2015-08-09 16:00:00
2568,8,4,3.0,231.75,57.94,2015-08-09 17:00:00
2569,8,8,2.0,278.55,34.82,2015-08-09 18:00:00
2570,8,9,2.11,329.0,36.56,2015-08-09 19:00:00
2571,8,1,3.0,53.5,53.5,2015-08-09 20:00:00
2572,8,3,2.33,114.25,38.08,2015-08-09 21:00:00
2573,8,2,2.5,82.95,41.48,2015-08-09 22:00:00
2574,8,3,1.33,66.25,22.08,2015-08-10 11:00:00
2575,8,9,3.78,578.45,64.27,2015-08-10 12:00:00
2576,8,4,2.25,150.5,37.62,2015-08-10 13:00:00
2577,8,5,2.2,164.75,32.95,2015-08-10 14:00:00
2578,8,3,2.33,111.0,37.0,2015-08-10 15:00:00
2579,8,4,2.0,131.0,32.75,2015-08-10 16:00:00
2580,8,3,1.67,78.5,26.17,2015-08-10 17:00:00
2581,8,7,2.43,283.2,40.46,2015-08-10 18:00:00
2582,8,3,3.0,148.25,49.42,2015-08-10 19:00:00
2583,8,5,2.2,198.2,39.64,2015-08-10 20:00:00
2584,8,3,1.33,65.75,21.92,2015-08-10 21:00:00
2585,8,1,15.0,240.75,240.75,2015-08-11 11:00:00
2586,8,4,1.5,97.5,24.38,2015-08-11 12:00:00
2587,8,3,6.0,311.95,103.98,2015-08-11 13:00:00
2588,8,4,1.5,95.75,23.94,2015-08-11 14:00:00
2589,8,7,1.86,209.7,29.96,2015-08-11 15:00:00
2590,8,7,2.0,224.0,32.0,2015-08-11 16:00:00
2591,8,5,2.6,245.5,49.1,2015-08-11 17:00:00
2592,8,11,2.64,453.5,41.23,2015-08-11 18:00:00
2593,8,3,1.67,83.0,27.67,2015-08-11 19:00:00
2594,8,2,2.5,86.25,43.12,2015-08-11 21:00:00
2595,8,1,3.0,62.25,62.25,2015-08-11 22:00:00
2596,8,3,2.0,103.25,34.42,2015-08-12 11:00:00
2597,8,7,1.57,180.25,25.75,2015-08-12 12:00:00
2598,8,10,3.1,520.1,52.01,2015-08-12 13:00:00
2599,8,2,2.5,95.0,47.5,2015-08-12 15:00:00
2600,8,5,2.8,224.75,44.95,2015-08-12 16:00:00
2601,8,4,2.25,150.0,37.5,2015-08-12 17:00:00
2602,8,5,1.8,134.5,26.9,2015-08-12 18:00:00
2603,8,6,2.33,270.75,45.12,2015-08-12 19:00:00
2604,8,4,1.75,119.65,29.91,2015-08-12 20:00:00
2605,8,2,1.0,29.25,14.62,2015-08-12 21:00:00
2606,8,2,1.0,28.75,14.38,2015-08-12 22:00:00
2607,8,5,1.6,129.45,25.89,2015-08-13 11:00:00
2608,8,10,2.2,322.25,32.22,2015-08-13 12:00:00
2609,8,9,3.0,424.15,47.13,2015-08-13 13:00:00
2610,8,3,6.33,293.0,97.67,2015-08-13 14:00:00
2611,8,6,2.33,220.5,36.75,2015-08-13 15:00:00
2612,8,6,2.5,248.15,41.36,2015-08-13 16:00:00
2613,8,1,1.0,16.0,16.0,2015-08-13 17:00:00
2614,8,5,1.8,135.95,27.19,2015-08-13 18:00:00
2615,8,5,1.2,96.75,19.35,2015-08-13 19:00:00
2616,8,2,2.5,83.5,41.75,2015-08-13 20:00:00
2617,8,1,1.0,20.5,20.5,2015-08-13 21:00:00
2618,8,2,2.5,83.95,41.98,2015-08-13 22:00:00
2619,8,4,1.75,125.5,31.38,2015-08-14 11:00:00
2620,8,9,2.78,388.4,43.16,2015-08-14 12:00:00
2621,8,16,2.75,691.7,43.23,2015-08-14 13:00:00
2622,8,7,1.57,167.0,23.86,2015-08-14 14:00:00
2623,8,7,1.29,161.95,23.14,2015-08-14 15:00:00
2624,8,4,3.25,213.0,53.25,2015-08-14 16:00:00
2625,8,8,2.38,301.0,37.62,2015-08-14 17:00:00
2626,8,4,2.25,152.25,38.06,2015-08-14 18:00:00
2627,8,9,2.22,295.4,32.82,2015-08-14 19:00:00
2628,8,5,2.0,181.7,36.34,2015-08-14 20:00:00
2629,8,4,3.0,198.75,49.69,2015-08-14 21:00:00
2630,8,3,2.0,93.75,31.25,2015-08-14 22:00:00
2631,8,1,3.0,46.2,46.2,2015-08-14 23:00:00
2632,8,2,2.5,72.75,36.38,2015-08-15 11:00:00
2633,8,4,2.5,162.5,40.62,2015-08-15 12:00:00
2634,8,3,1.0,36.25,12.08,2015-08-15 13:00:00
2635,8,4,1.25,73.25,18.31,2015-08-15 14:00:00
2636,8,6,2.0,194.75,32.46,2015-08-15 15:00:00
2637,8,8,1.75,233.5,29.19,2015-08-15 16:00:00
2638,8,8,2.25,291.95,36.49,2015-08-15 17:00:00
2639,8,8,1.88,244.4,30.55,2015-08-15 18:00:00
2640,8,9,1.56,241.25,26.81,2015-08-15 19:00:00
2641,8,9,1.89,258.25,28.69,2015-08-15 20:00:00
2642,8,6,2.33,220.5,36.75,2015-08-15 21:00:00
2643,8,5,2.6,223.0,44.6,2015-08-15 22:00:00
2644,8,4,1.25,74.4,18.6,2015-08-16 11:00:00
2645,8,4,6.5,458.25,114.56,2015-08-16 12:00:00
2646,8,4,2.5,189.1,47.28,2015-08-16 13:00:00
2647,8,3,2.0,103.5,34.5,2015-08-16 15:00:00
2648,8,4,2.75,161.5,40.38,2015-08-16 16:00:00
2649,8,9,2.44,351.7,39.08,2015-08-16 17:00:00
2650,8,8,2.12,297.65,37.21,2015-08-16 18:00:00
2651,8,8,2.0,256.45,32.06,2015-08-16 19:00:00
2652,8,5,2.8,230.25,46.05,2015-08-16 20:00:00
2653,8,1,1.0,16.5,16.5,2015-08-16 21:00:00
2654,8,6,2.0,182.25,30.38,2015-08-17 11:00:00
2655,8,7,4.14,485.9,69.41,2015-08-17 12:00:00
2656,8,7,2.43,288.4,41.2,2015-08-17 13:00:00
2657,8,4,2.0,132.25,33.06,2015-08-17 14:00:00
2658,8,6,2.17,224.2,37.37,2015-08-17 15:00:00
2659,8,4,2.5,174.7,43.68,2015-08-17 16:00:00
2660,8,9,2.67,406.45,45.16,2015-08-17 17:00:00
2661,8,5,1.8,131.25,26.25,2015-08-17 18:00:00
2662,8,7,2.71,293.35,41.91,2015-08-17 19:00:00
2663,8,3,2.33,114.75,38.25,2015-08-17 20:00:00
2664,8,3,3.0,134.5,44.83,2015-08-17 21:00:00
2665,8,1,4.0,58.0,58.0,2015-08-17 22:00:00
2666,8,7,1.71,201.95,28.85,2015-08-18 11:00:00
2667,8,6,2.5,264.75,44.12,2015-08-18 12:00:00
2668,8,7,2.86,313.45,44.78,2015-08-18 13:00:00
2669,8,1,2.0,34.2,34.2,2015-08-18 14:00:00
2670,8,6,2.67,282.95,47.16,2015-08-18 15:00:00
2671,8,3,1.33,66.25,22.08,2015-08-18 16:00:00
2672,8,8,2.5,334.0,41.75,2015-08-18 17:00:00
2673,8,7,2.43,267.65,38.24,2015-08-18 18:00:00
2674,8,4,2.75,171.75,42.94,2015-08-18 19:00:00
2675,8,3,1.67,73.75,24.58,2015-08-18 20:00:00
2676,8,3,1.33,53.25,17.75,2015-08-18 21:00:00
2677,8,2,1.0,37.25,18.62,2015-08-18 22:00:00
2678,8,8,2.62,356.7,44.59,2015-08-19 11:00:00
2679,8,7,2.0,240.4,34.34,2015-08-19 12:00:00
2680,8,6,2.33,263.45,43.91,2015-08-19 13:00:00
2681,8,5,5.0,401.25,80.25,2015-08-19 14:00:00
2682,8,4,1.75,130.75,32.69,2015-08-19 15:00:00
2683,8,5,2.2,189.0,37.8,2015-08-19 16:00:00
2684,8,2,2.5,74.25,37.12,2015-08-19 17:00:00
2685,8,9,2.0,297.0,33.0,2015-08-19 18:00:00
2686,8,2,2.0,66.0,33.0,2015-08-19 19:00:00
2687,8,3,1.67,96.15,32.05,2015-08-19 20:00:00
2688,8,2,3.0,85.0,42.5,2015-08-19 21:00:00
2689,8,3,2.67,133.0,44.33,2015-08-19 22:00:00
2690,8,6,2.0,204.75,34.12,2015-08-20 11:00:00
2691,8,4,1.25,80.75,20.19,2015-08-20 12:00:00
2692,8,6,2.17,239.25,39.88,2015-08-20 13:00:00
2693,8,5,4.8,370.75,74.15,2015-08-20 14:00:00
2694,8,2,1.0,29.25,14.62,2015-08-20 15:00:00
2695,8,3,2.0,102.7,34.23,2015-08-20 16:00:00
2696,8,8,2.12,290.65,36.33,2015-08-20 17:00:00
2697,8,9,1.78,261.2,29.02,2015-08-20 18:00:00
2698,8,3,2.0,90.4,30.13,2015-08-20 19:00:00
2699,8,5,1.6,143.25,28.65,2015-08-20 20:00:00
2700,8,3,1.67,62.25,20.75,2015-08-20 21:00:00
2701,8,1,2.0,32.5,32.5,2015-08-20 22:00:00
2702,8,2,2.5,72.75,36.38,2015-08-21 11:00:00
2703,8,12,2.42,462.2,38.52,2015-08-21 12:00:00
2704,8,5,1.8,142.75,28.55,2015-08-21 13:00:00
2705,8,1,3.0,52.75,52.75,2015-08-21 14:00:00
2706,8,2,1.5,48.5,24.25,2015-08-21 15:00:00
2707,8,5,1.8,151.0,30.2,2015-08-21 16:00:00
2708,8,8,3.0,374.95,46.87,2015-08-21 17:00:00
2709,8,10,3.0,463.75,46.38,2015-08-21 18:00:00
2710,8,10,1.7,261.25,26.12,2015-08-21 19:00:00
2711,8,8,2.0,285.5,35.69,2015-08-21 20:00:00
2712,8,3,3.33,165.5,55.17,2015-08-21 21:00:00
2713,8,2,3.0,94.5,47.25,2015-08-21 22:00:00
2714,8,1,2.0,26.0,26.0,2015-08-21 23:00:00
2715,8,2,4.0,131.5,65.75,2015-08-22 11:00:00
2716,8,5,3.2,244.5,48.9,2015-08-22 12:00:00
2717,8,3,4.33,227.0,75.67,2015-08-22 13:00:00
2718,8,6,2.33,234.2,39.03,2015-08-22 14:00:00
2719,8,2,1.0,33.95,16.98,2015-08-22 15:00:00
2720,8,6,1.5,145.75,24.29,2015-08-22 16:00:00
2721,8,5,1.8,147.5,29.5,2015-08-22 17:00:00
2722,8,10,2.4,383.7,38.37,2015-08-22 18:00:00
2723,8,10,2.6,420.75,42.08,2015-08-22 19:00:00
2724,8,2,3.0,102.45,51.22,2015-08-22 20:00:00
2725,8,6,2.17,204.95,34.16,2015-08-22 21:00:00
2726,8,3,2.67,129.75,43.25,2015-08-22 22:00:00
2727,8,2,3.0,100.5,50.25,2015-08-23 11:00:00
2728,8,8,2.75,335.5,41.94,2015-08-23 12:00:00
2729,8,3,1.0,48.75,16.25,2015-08-23 13:00:00
2730,8,4,4.5,298.4,74.6,2015-08-23 14:00:00
2731,8,3,2.0,101.0,33.67,2015-08-23 15:00:00
2732,8,6,1.17,121.65,20.28,2015-08-23 16:00:00
2733,8,2,2.0,63.25,31.62,2015-08-23 17:00:00
2734,8,5,2.2,179.15,35.83,2015-08-23 18:00:00
2735,8,7,2.14,240.75,34.39,2015-08-23 19:00:00
2736,8,5,1.8,151.15,30.23,2015-08-23 20:00:00
2737,8,2,1.0,24.75,12.38,2015-08-23 21:00:00
2738,8,1,2.0,36.75,36.75,2015-08-23 22:00:00
2739,8,2,2.0,55.25,27.62,2015-08-24 11:00:00
2740,8,3,3.67,151.75,50.58,2015-08-24 12:00:00
2741,8,9,1.67,265.9,29.54,2015-08-24 13:00:00
2742,8,5,1.8,142.75,28.55,2015-08-24 14:00:00
2743,8,7,1.86,199.7,28.53,2015-08-24 15:00:00
2744,8,9,2.22,316.45,35.16,2015-08-24 16:00:00
2745,8,5,1.6,130.75,26.15,2015-08-24 17:00:00
2746,8,5,2.0,159.0,31.8,2015-08-24 18:00:00
2747,8,1,4.0,72.25,72.25,2015-08-24 19:00:00
2748,8,5,1.6,135.0,27.0,2015-08-24 20:00:00
2749,8,3,1.33,68.25,22.75,2015-08-24 21:00:00
2750,8,2,1.5,41.5,20.75,2015-08-25 11:00:00
2751,8,8,3.0,395.9,49.49,2015-08-25 12:00:00
2752,8,5,3.0,258.9,51.78,2015-08-25 13:00:00
2753,8,3,2.0,118.4,39.47,2015-08-25 14:00:00
2754,8,2,1.5,55.25,27.62,2015-08-25 15:00:00
2755,8,6,1.5,138.0,23.0,2015-08-25 16:00:00
2756,8,6,1.83,181.0,30.17,2015-08-25 17:00:00
2757,8,8,1.75,233.6,29.2,2015-08-25 18:00:00
2758,8,7,2.43,297.9,42.56,2015-08-25 19:00:00
2759,8,4,2.0,140.5,35.12,2015-08-25 20:00:00
2760,8,1,2.0,33.0,33.0,2015-08-25 21:00:00
2761,8,1,3.0,64.95,64.95,2015-08-25 22:00:00
2762,8,4,1.75,117.25,29.31,2015-08-26 11:00:00
2763,8,7,3.43,424.3,60.61,2015-08-26 12:00:00
2764,8,4,1.25,92.5,23.12,2015-08-26 13:00:00
2765,8,3,4.33,213.7,71.23,2015-08-26 14:00:00
2766,8,8,2.12,270.7,33.84,2015-08-26 15:00:00
2767,8,6,2.67,277.5,46.25,2015-08-26 16:00:00
2768,8,8,2.25,302.0,37.75,2015-08-26 17:00:00
2769,8,6,2.5,244.75,40.79,2015-08-26 18:00:00
2770,8,5,2.0,170.25,34.05,2015-08-26 19:00:00
2771,8,2,1.0,27.25,13.62,2015-08-26 20:00:00
2772,8,3,2.67,126.5,42.17,2015-08-26 21:00:00
2773,8,3,1.33,62.7,20.9,2015-08-26 22:00:00
2774,8,8,1.75,230.7,28.84,2015-08-27 11:00:00
2775,8,10,3.9,688.45,68.84,2015-08-27 12:00:00
2776,8,5,1.0,74.0,14.8,2015-08-27 13:00:00
2777,8,3,1.0,41.0,13.67,2015-08-27 14:00:00
2778,8,2,2.0,56.25,28.12,2015-08-27 15:00:00
2779,8,7,1.57,190.25,27.18,2015-08-27 16:00:00
2780,8,8,2.38,310.25,38.78,2015-08-27 17:00:00
2781,8,7,2.43,262.25,37.46,2015-08-27 18:00:00
2782,8,4,2.0,126.5,31.62,2015-08-27 19:00:00
2783,8,3,1.67,86.25,28.75,2015-08-27 20:00:00
2784,8,1,1.0,20.75,20.75,2015-08-27 21:00:00
2785,8,1,2.0,31.0,31.0,2015-08-27 22:00:00
2786,8,7,1.57,186.95,26.71,2015-08-28 11:00:00
2787,8,2,3.0,95.75,47.88,2015-08-28 12:00:00
2788,8,11,1.27,218.7,19.88,2015-08-28 13:00:00
2789,8,3,4.0,205.95,68.65,2015-08-28 14:00:00
2790,8,4,2.5,166.25,41.56,2015-08-28 15:00:00
2791,8,6,2.17,205.45,34.24,2015-08-28 16:00:00
2792,8,3,3.0,159.75,53.25,2015-08-28 17:00:00
2793,8,6,3.0,281.0,46.83,2015-08-28 18:00:00
2794,8,8,3.0,379.9,47.49,2015-08-28 19:00:00
2795,8,8,2.75,381.0,47.62,2015-08-28 20:00:00
2796,8,6,2.17,205.0,34.17,2015-08-28 21:00:00
2797,8,3,2.33,119.25,39.75,2015-08-28 22:00:00
2798,8,1,2.0,42.25,42.25,2015-08-28 23:00:00
2799,8,1,2.0,28.0,28.0,2015-08-29 11:00:00
2800,8,3,2.0,105.5,35.17,2015-08-29 12:00:00
2801,8,10,3.0,481.9,48.19,2015-08-29 13:00:00
2802,8,6,2.0,196.9,32.82,2015-08-29 14:00:00
2803,8,6,1.67,174.5,29.08,2015-08-29 15:00:00
2804,8,5,1.8,157.0,31.4,2015-08-29 16:00:00
2805,8,3,1.33,75.25,25.08,2015-08-29 17:00:00
2806,8,3,2.33,116.0,38.67,2015-08-29 18:00:00
2807,8,4,2.25,152.0,38.0,2015-08-29 19:00:00
2808,8,3,1.0,54.2,18.07,2015-08-29 20:00:00
2809,8,13,1.92,397.0,30.54,2015-08-29 21:00:00
2810,8,3,2.0,96.75,32.25,2015-08-29 22:00:00
2811,8,2,3.5,114.0,57.0,2015-08-30 11:00:00
2812,8,1,2.0,24.0,24.0,2015-08-30 12:00:00
2813,8,2,1.0,32.75,16.38,2015-08-30 13:00:00
2814,8,6,2.33,240.75,40.12,2015-08-30 14:00:00
2815,8,3,1.33,59.0,19.67,2015-08-30 15:00:00
2816,8,5,2.0,161.7,32.34,2015-08-30 16:00:00
2817,8,5,2.8,218.2,43.64,2015-08-30 17:00:00
2818,8,7,2.29,258.95,36.99,2015-08-30 18:00:00
2819,8,6,2.5,241.75,40.29,2015-08-30 19:00:00
2820,8,2,2.0,50.25,25.12,2015-08-30 20:00:00
2821,8,1,4.0,55.75,55.75,2015-08-30 21:00:00
2822,8,1,2.0,37.5,37.5,2015-08-30 22:00:00
2823,8,4,2.0,124.0,31.0,2015-08-31 11:00:00
2824,8,10,2.1,346.75,34.67,2015-08-31 12:00:00
2825,8,8,2.75,361.75,45.22,2015-08-31 13:00:00
2826,8,4,2.5,171.2,42.8,2015-08-31 14:00:00
2827,8,1,1.0,11.0,11.0,2015-08-31 15:00:00
2828,8,5,1.8,147.75,29.55,2015-08-31 16:00:00
2829,8,7,2.29,275.25,39.32,2015-08-31 17:00:00
2830,8,6,2.5,238.9,39.82,2015-08-31 18:00:00
2831,8,5,1.6,138.75,27.75,2015-08-31 19:00:00
2832,8,3,2.0,92.5,30.83,2015-08-31 20:00:00
2833,8,2,3.0,107.5,53.75,2015-08-31 21:00:00
2834,8,2,2.0,66.0,33.0,2015-08-31 22:00:00
2835,9,3,1.67,90.0,30.0,2015-09-01 11:00:00
2836,9,9,1.89,278.95,30.99,2015-09-01 12:00:00
2837,9,7,1.57,188.75,26.96,2015-09-01 13:00:00
2838,9,3,5.33,258.4,86.13,2015-09-01 14:00:00
2839,9,7,2.0,239.45,34.21,2015-09-01 15:00:00
2840,9,3,2.33,139.5,46.5,2015-09-01 16:00:00
2841,9,6,1.83,200.65,33.44,2015-09-01 17:00:00
2842,9,7,2.0,224.75,32.11,2015-09-01 18:00:00
2843,9,5,2.4,201.95,40.39,2015-09-01 19:00:00
2844,9,6,1.67,153.7,25.62,2015-09-01 20:00:00
2845,9,3,1.33,57.0,19.0,2015-09-01 21:00:00
2846,9,3,2.0,94.25,31.42,2015-09-01 22:00:00
2847,9,3,1.0,53.5,17.83,2015-09-02 11:00:00
2848,9,7,3.14,384.7,54.96,2015-09-02 12:00:00
2849,9,4,1.75,114.0,28.5,2015-09-02 13:00:00
2850,9,6,4.0,394.5,65.75,2015-09-02 14:00:00
2851,9,3,3.0,135.75,45.25,2015-09-02 15:00:00
2852,9,4,2.5,149.25,37.31,2015-09-02 16:00:00
2853,9,8,2.12,289.75,36.22,2015-09-02 17:00:00
2854,9,9,2.44,347.7,38.63,2015-09-02 18:00:00
2855,9,5,2.6,190.25,38.05,2015-09-02 19:00:00
2856,9,2,2.0,52.0,26.0,2015-09-02 20:00:00
2857,9,2,1.5,47.5,23.75,2015-09-02 21:00:00
2858,9,1,2.0,36.45,36.45,2015-09-02 22:00:00
2859,9,5,2.0,186.7,37.34,2015-09-03 11:00:00
2860,9,2,3.5,114.25,57.12,2015-09-03 12:00:00
2861,9,8,3.62,477.45,59.68,2015-09-03 13:00:00
2862,9,5,2.2,179.5,35.9,2015-09-03 14:00:00
2863,9,2,3.0,99.0,49.5,2015-09-03 15:00:00
2864,9,6,2.5,258.5,43.08,2015-09-03 16:00:00
2865,9,9,2.33,353.7,39.3,2015-09-03 17:00:00
2866,9,8,1.88,246.95,30.87,2015-09-03 18:00:00
2867,9,4,2.25,161.4,40.35,2015-09-03 19:00:00
2868,9,4,2.5,173.1,43.28,2015-09-03 20:00:00
2869,9,3,1.67,84.0,28.0,2015-09-03 21:00:00
2870,9,6,2.17,218.7,36.45,2015-09-04 11:00:00
2871,9,4,3.25,224.95,56.24,2015-09-04 12:00:00
2872,9,6,1.0,97.5,16.25,2015-09-04 13:00:00
2873,9,4,2.5,185.5,46.38,2015-09-04 14:00:00
2874,9,3,2.33,131.25,43.75,2015-09-04 15:00:00
2875,9,6,2.67,280.25,46.71,2015-09-04 16:00:00
2876,9,6,2.17,217.25,36.21,2015-09-04 17:00:00
2877,9,8,2.62,326.4,40.8,2015-09-04 18:00:00
2878,9,2,2.5,82.75,41.38,2015-09-04 19:00:00
2879,9,5,3.0,233.5,46.7,2015-09-04 20:00:00
2880,9,2,1.5,49.25,24.62,2015-09-04 22:00:00
2881,9,2,2.5,74.25,37.12,2015-09-05 11:00:00
2882,9,3,2.33,129.45,43.15,2015-09-05 12:00:00
2883,9,5,5.6,470.7,94.14,2015-09-05 13:00:00
2884,9,4,1.25,83.0,20.75,2015-09-05 14:00:00
2885,9,5,2.4,227.0,45.4,2015-09-05 15:00:00
2886,9,4,2.25,152.5,38.12,2015-09-05 16:00:00
2887,9,10,2.6,399.9,39.99,2015-09-05 17:00:00
2888,9,6,2.17,199.25,33.21,2015-09-05 18:00:00
2889,9,5,2.2,183.75,36.75,2015-09-05 19:00:00
2890,9,7,2.86,304.15,43.45,2015-09-05 20:00:00
2891,9,3,1.67,89.7,29.9,2015-09-05 21:00:00
2892,9,2,1.5,54.75,27.38,2015-09-05 22:00:00
2893,9,3,3.0,147.0,49.0,2015-09-06 11:00:00
2894,9,12,2.42,477.1,39.76,2015-09-06 12:00:00
2895,9,6,1.83,173.45,28.91,2015-09-06 13:00:00
2896,9,9,2.22,340.35,37.82,2015-09-06 14:00:00
2897,9,2,1.5,53.25,26.62,2015-09-06 15:00:00
2898,9,6,2.0,183.0,30.5,2015-09-06 16:00:00
2899,9,9,2.22,327.0,36.33,2015-09-06 17:00:00
2900,9,4,3.0,198.75,49.69,2015-09-06 18:00:00
2901,9,4,3.0,216.9,54.22,2015-09-06 19:00:00
2902,9,7,2.0,234.5,33.5,2015-09-06 20:00:00
2903,9,3,1.67,91.25,30.42,2015-09-06 21:00:00
2904,9,6,1.33,142.5,23.75,2015-09-07 11:00:00
2905,9,10,2.6,456.65,45.66,2015-09-07 12:00:00
2906,9,6,3.17,340.95,56.82,2015-09-07 13:00:00
2907,9,2,1.0,37.0,18.5,2015-09-07 14:00:00
2908,9,3,1.33,50.0,16.67,2015-09-07 15:00:00
2909,9,8,2.38,302.0,37.75,2015-09-07 16:00:00
2910,9,7,2.14,264.95,37.85,2015-09-07 17:00:00
2911,9,4,3.0,183.5,45.88,2015-09-07 18:00:00
2912,9,6,3.0,315.5,52.58,2015-09-07 19:00:00
2913,9,5,1.6,143.2,28.64,2015-09-07 20:00:00
2914,9,1,4.0,61.5,61.5,2015-09-07 21:00:00
2915,9,1,3.0,41.25,41.25,2015-09-08 11:00:00
2916,9,4,2.75,181.75,45.44,2015-09-08 12:00:00
2917,9,5,1.2,98.75,19.75,2015-09-08 13:00:00
2918,9,6,3.33,306.95,51.16,2015-09-08 14:00:00
2919,9,4,3.0,169.2,42.3,2015-09-08 15:00:00
2920,9,8,2.0,295.1,36.89,2015-09-08 16:00:00
2921,9,5,1.8,142.0,28.4,2015-09-08 17:00:00
2922,9,5,1.6,131.75,26.35,2015-09-08 18:00:00
2923,9,5,2.4,196.9,39.38,2015-09-08 19:00:00
2924,9,4,3.25,195.25,48.81,2015-09-08 20:00:00
2925,9,7,2.0,202.75,28.96,2015-09-08 21:00:00
2926,9,1,2.0,41.0,41.0,2015-09-08 22:00:00
2927,9,6,3.17,321.2,53.53,2015-09-09 11:00:00
2928,9,5,1.2,105.9,21.18,2015-09-09 12:00:00
2929,9,6,5.0,507.35,84.56,2015-09-09 13:00:00
2930,9,4,2.0,127.75,31.94,2015-09-09 14:00:00
2931,9,4,1.5,82.5,20.62,2015-09-09 15:00:00
2932,9,7,2.86,337.25,48.18,2015-09-09 16:00:00
2933,9,9,2.56,381.7,42.41,2015-09-09 17:00:00
2934,9,9,2.33,351.0,39.0,2015-09-09 18:00:00
2935,9,1,4.0,58.0,58.0,2015-09-09 19:00:00
2936,9,3,1.67,85.95,28.65,2015-09-09 20:00:00
2937,9,4,2.75,159.25,39.81,2015-09-09 21:00:00
2938,9,1,4.0,62.25,62.25,2015-09-09 22:00:00
2939,9,1,1.0,12.0,12.0,2015-09-10 11:00:00
2940,9,9,3.22,513.75,57.08,2015-09-10 12:00:00
2941,9,8,2.25,291.25,36.41,2015-09-10 13:00:00
2942,9,4,1.5,99.75,24.94,2015-09-10 14:00:00
2943,9,2,2.5,78.5,39.25,2015-09-10 15:00:00
2944,9,1,2.0,32.25,32.25,2015-09-10 16:00:00
2945,9,4,2.75,196.5,49.12,2015-09-10 17:00:00
2946,9,8,2.62,373.45,46.68,2015-09-10 18:00:00
2947,9,5,2.6,234.0,46.8,2015-09-10 19:00:00
2948,9,9,1.67,256.5,28.5,2015-09-10 20:00:00
2949,9,6,3.5,339.45,56.58,2015-09-10 21:00:00
2950,9,3,1.67,85.2,28.4,2015-09-10 22:00:00
2951,9,5,1.0,87.0,17.4,2015-09-11 11:00:00
2952,9,8,2.62,317.75,39.72,2015-09-11 12:00:00
2953,9,10,4.2,720.9,72.09,2015-09-11 13:00:00
2954,9,3,2.0,92.25,30.75,2015-09-11 14:00:00
2955,9,6,2.33,244.0,40.67,2015-09-11 15:00:00
2956,9,3,2.67,136.2,45.4,2015-09-11 16:00:00
2957,9,4,2.0,117.7,29.42,2015-09-11 17:00:00
2958,9,3,1.67,91.45,30.48,2015-09-11 18:00:00
2959,9,7,2.14,219.75,31.39,2015-09-11 19:00:00
2960,9,5,2.2,183.25,36.65,2015-09-11 20:00:00
2961,9,5,2.0,175.5,35.1,2015-09-11 21:00:00
2962,9,2,3.0,98.0,49.0,2015-09-11 22:00:00
2963,9,3,1.33,46.5,15.5,2015-09-12 11:00:00
2964,9,9,2.33,356.9,39.66,2015-09-12 12:00:00
2965,9,9,3.33,468.95,52.11,2015-09-12 13:00:00
2966,9,3,1.67,76.25,25.42,2015-09-12 14:00:00
2967,9,6,4.0,403.0,67.17,2015-09-12 15:00:00
2968,9,4,1.75,112.75,28.19,2015-09-12 16:00:00
2969,9,8,2.12,271.4,33.92,2015-09-12 17:00:00
2970,9,7,2.29,263.7,37.67,2015-09-12 18:00:00
2971,9,6,2.0,181.45,30.24,2015-09-12 19:00:00
2972,9,7,2.57,283.4,40.49,2015-09-12 20:00:00
2973,9,2,1.5,57.0,28.5,2015-09-12 21:00:00
